gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_category
ENSG00000105854.12,288.55651555306497,0.15648279680560725,NA,4.147040405809677,0.012262496436288971,0.017157875726424115,general_activation
ENSG00000188611.14,136.0228224988706,-1.0165441929073888,NA,4.146085604925357,0.01227485750738845,0.017172731896471796,general_activation
ENSG00000255642.1,121.21695630931782,1.0790145001536238,NA,4.146058631893711,0.012275206894918596,0.017172731896471796,general_activation
ENSG00000235641.4,177.91266707439092,2.0027991865279002,NA,4.145211443020432,0.012286185990871418,0.017186626213468583,general_activation
ENSG00000126012.11,7546.300439281975,0.37175695013198606,NA,4.144069807728697,0.012300997132252339,0.01720587819129397,general_activation
ENSG00000177590.7,44.189375679363934,-1.0194612832780758,NA,4.142859675152487,0.012316717241431218,0.017226398187325177,stimulation_specific
ENSG00000158793.13,1925.1597165344785,0.40079607713031773,NA,4.142557216264269,0.012320649572328314,0.01723042947689685,general_activation
ENSG00000178732.5,190.90072723286073,0.7479081157739216,NA,4.141578621176909,0.012333381454583202,0.017245703346020633,general_activation
ENSG00000198960.10,727.9048892317703,-0.26319521833529363,NA,4.14155622228284,0.01233367303283962,0.017245703346020633,general_activation
ENSG00000183208.12,203.8879364906085,-0.6732345275489282,NA,4.139174742519568,0.012364715022778024,0.017287635130253675,general_activation
ENSG00000075673.11,16.539757863476353,3.065506261738067,NA,4.138710174724956,0.012370780028526722,0.01729439119174235,general_activation
ENSG00000169957.9,319.4674978197922,0.0066179479759339785,NA,4.138643174808925,0.012371654978663221,0.01729439119174235,general_activation
ENSG00000182107.6,373.05808455840304,-0.459767535701373,NA,4.13814805243612,0.012378122767483807,0.017301958655401132,general_activation
ENSG00000162490.6,48.57455620425003,-0.7500678870072247,NA,4.1377188162264,0.0123837327352066,0.017308325882355875,general_activation
ENSG00000253485.2,26.960436618193064,-1.467085873161682,NA,4.135732583578865,0.012409726610653645,0.017343179499303894,general_activation
ENSG00000141699.10,5671.695906469423,0.2745372857583617,NA,4.135495814584952,0.012412829001723634,0.017346037973114608,general_activation
ENSG00000197054.11,197.53996420092648,-0.8567271946369298,NA,4.1346697448253,0.012423659346440512,0.01735969430135293,general_activation
ENSG00000114948.12,464.3523900928342,-0.8957703233213484,NA,4.133732546765048,0.012435958580302803,0.01737540062177684,stimulation_specific
ENSG00000068878.14,7744.397754131228,-0.3189747412923574,NA,4.133168581333881,0.012443365841882674,0.017384269833585448,general_activation
ENSG00000181638.17,255.5829143803661,-0.5623175419419302,NA,4.132643940458254,0.012450260731619471,0.017392421776272707,stimulation_specific
ENSG00000279059.1,253.53235162235833,-0.5719964333588744,NA,4.13241552089923,0.012453263890787608,0.017395136231513845,stimulation_specific
ENSG00000106477.18,728.4732760672034,-0.011521428138248618,NA,4.132103302733848,0.012457370017631178,0.017399390755751778,general_activation
ENSG00000249485.1,390.1274675476788,0.275017583013935,NA,4.130713601173778,0.012475663748752468,0.01742345890357685,general_activation
ENSG00000198690.9,169.22797631569213,-1.4487643058499091,NA,4.130262745230828,0.012481604729525602,0.017430272624586428,general_activation
ENSG00000130311.10,1279.7446479527903,-0.2834832075114675,NA,4.129161736781114,0.012496125234440596,0.01744906527375512,general_activation
ENSG00000171222.10,1011.7805393702354,-0.690639500765607,NA,4.127901045724642,0.012512773305057834,0.017470825315749092,general_activation
ENSG00000198060.9,1926.1750012043926,-0.2710822081141132,NA,4.127096591830712,0.012523408604387437,0.01748418710209272,general_activation
ENSG00000198947.15,32.22533519926117,1.4518281059693348,NA,4.124337386425645,0.012559958329961988,0.017533723198185983,general_activation
ENSG00000280537.2,33.14267828908819,1.1356298630213726,NA,4.123024478197675,0.012577388725414675,0.01755656251990939,general_activation
ENSG00000273888.1,47.80211167660493,0.13372172610675354,NA,4.122496433589263,0.012584406239916713,0.017564864029687273,general_activation
ENSG00000254469.7,425.0128677661251,0.02757079082666433,NA,4.121571639742248,0.012596706230997349,0.017580536592164187,general_activation
ENSG00000210082.2,79749.18922353632,2.1384123395168766,NA,4.120045300611794,0.012617034324065052,0.017607409920733695,general_activation
ENSG00000227508.6,29.837567288004788,-0.8435745817351558,NA,4.119596562867533,0.012623017201744845,0.01761426124835314,stimulation_specific
ENSG00000279175.1,71.74995569914172,1.388815754742072,NA,4.118511622422965,0.012637494580915249,0.017632963699755057,general_activation
ENSG00000268658.5,47.153503019345685,4.413884632364069,NA,4.117802945730297,0.012646960457116474,0.017644671067954542,general_activation
ENSG00000157869.14,1199.3355834293586,-0.4794129328073345,NA,4.112890834961813,0.01271277542962831,0.017734986381042296,general_activation
ENSG00000273329.1,1018.3243507158855,-0.44996114166585566,NA,4.112795473190752,0.012714056659936815,0.01773526604807575,stimulation_specific
ENSG00000143167.11,836.6937101419462,0.8476516401868683,NA,4.111439977617562,0.012732282931960031,0.017759180868122747,general_activation
ENSG00000253731.2,65.1441575492784,-0.9190562189690963,NA,4.108435733517315,0.012772775686269422,0.01781329860927392,general_activation
ENSG00000175518.6,25.99675745623055,1.5524251585962614,NA,4.108400366212733,0.012773253183139929,0.01781329860927392,general_activation
ENSG00000005075.15,1029.8952023407903,-0.010749217821786608,NA,4.107265394155391,0.01278858641019001,0.017833166467642596,stimulation_specific
ENSG00000207392.1,2702.752694562004,-1.608224611996409,NA,4.106843148001542,0.012794295756398531,0.017839611977440724,general_activation
ENSG00000279457.4,155.17562452783412,-0.15630473937122702,NA,4.104582930520166,0.012824902165336305,0.01788076843952156,general_activation
ENSG00000112234.8,3689.712975768942,0.05161562315288049,NA,4.104431284085365,0.012826958391707562,0.01788211598062366,stimulation_specific
ENSG00000081791.8,3126.0476871021924,0.4182573855169223,NA,4.103216347517946,0.01284344453710818,0.017903578393981077,general_activation
ENSG00000261740.6,228.2354844698334,0.3086142345153185,NA,4.102382114515381,0.012854777484484568,0.017917854286960994,general_activation
ENSG00000117153.15,4136.205410071301,-0.06410534875651383,NA,4.101943799272131,0.012860736113845675,0.01792463730492675,general_activation
ENSG00000125611.15,362.75902817827415,0.2331720950475064,NA,4.101626828617843,0.01286504692965524,0.017929122727443098,general_activation
ENSG00000267312.1,198.30178680006148,0.9340072859328946,NA,4.100366073968744,0.012882208156009147,0.017950184170480943,general_activation
ENSG00000271321.1,70.65515492151378,1.6320021882446594,NA,4.100355859836407,0.012882347286761369,0.017950184170480943,general_activation
ENSG00000162836.11,1105.9901735983965,0.7294511415948478,NA,4.0999070876093615,0.012888461736737898,0.01795717924094659,general_activation
ENSG00000064989.12,87.8455815944356,2.2214117327286806,NA,4.096011834854016,0.01294166108750753,0.018029769797605788,general_activation
ENSG00000177283.7,51.83873425328786,-1.3163411555034812,NA,4.094755685239481,0.01295886565984549,0.018052205897968125,general_activation
ENSG00000131067.16,559.0431451533408,0.26146579755899574,NA,4.093944567813225,0.012969987604128689,0.018066165570304032,general_activation
ENSG00000169398.19,1185.326953934242,-0.33056233420440434,NA,4.091104052160585,0.013009014846048356,0.018118989443528563,general_activation
ENSG00000105397.13,5013.834728102327,0.2435699623042563,NA,4.088664092283689,0.013042636307292845,0.01816427580435166,general_activation
ENSG00000164715.5,3069.352291982203,-0.3162682119867524,NA,4.0876614493962595,0.013056478462855065,0.018182010486715174,stimulation_specific
ENSG00000144746.6,11968.110355547715,0.6369756846604965,NA,4.087258941145805,0.013062039661671623,0.01818821135749099,stimulation_specific
ENSG00000136710.9,2329.2109034248724,-0.20363460844913048,NA,4.086832809353653,0.013067929940345427,0.018194869363742445,general_activation
ENSG00000196642.18,2845.141312099496,-0.22562838513950179,NA,4.086021383828412,0.013079153657154303,0.018208951515559693,stimulation_specific
ENSG00000106701.11,250.16390622528812,0.4664610471797094,NA,4.085545762312016,0.013085737166951786,0.018216571675405396,general_activation
ENSG00000116473.14,6394.375033235065,0.44750358693444714,NA,4.08032427601964,0.013158239847198024,0.01831594841738227,stimulation_specific
ENSG00000255717.6,17602.976381080014,-0.8733544014118843,NA,4.079955476647417,0.013163376584679112,0.0183215445084465,general_activation
ENSG00000118985.15,6619.8133018992285,0.12156401989615133,NA,4.077722529917448,0.013194522305317914,0.018363337378531675,general_activation
ENSG00000085449.14,5900.574366548313,0.42946541007008876,NA,4.076448063641231,0.013212333285561909,0.0183865662496668,general_activation
ENSG00000138326.19,93029.04300181403,-0.6965190662039232,NA,4.076367103049457,0.013213465575268526,0.018386582726206774,general_activation
ENSG00000114544.16,1686.1478900966724,0.4822838134305343,NA,4.075801876106347,0.013221373480002437,0.018396026692118025,general_activation
ENSG00000070814.19,6367.0012525030625,-0.5673443324240242,NA,4.075506240956971,0.013225511577390568,0.01840022424628904,general_activation
ENSG00000089041.16,1070.3139380376242,-0.3907082488480334,NA,4.0737725985514315,0.013249805072720645,0.0184324602613891,general_activation
ENSG00000135750.14,66.52987539703203,2.4447202534497166,NA,4.068257464204062,0.013327398084117129,0.0185388321234519,general_activation
ENSG00000178971.14,4402.651576835703,-0.5150274302991608,NA,4.066273904080483,0.013355420577093562,0.01857623763943934,stimulation_specific
ENSG00000234518.2,517.3796565188221,-0.44066034661477793,NA,4.063556528835098,0.013393909594307064,0.018628193613236622,general_activation
ENSG00000101916.11,32.69705363672484,-3.0472679743762767,NA,4.063089192258808,0.013400540601738894,0.018635836548689427,general_activation
ENSG00000023191.16,205.52139339766546,0.38043314085521734,NA,4.062796305570892,0.01340469809393559,0.01864003861719202,stimulation_specific
ENSG00000041988.15,992.1813464792415,0.5781270298582483,NA,4.062597206148208,0.013407525053782423,0.01864238994514231,general_activation
ENSG00000251408.1,30.193854931638356,1.301980231555936,NA,4.062315724413871,0.01341152279758217,0.01864636864427039,stimulation_specific
ENSG00000152359.14,1505.4717434396891,-0.4408009375829779,NA,4.06115089683803,0.013428079460721486,0.01866780616320227,general_activation
ENSG00000260417.1,41.196527107995486,1.7124100331178909,NA,4.06074601556485,0.013433839358792169,0.018674231586427743,general_activation
ENSG00000261251.1,112.99700338475449,-0.20430641462745333,NA,4.059629766933938,0.01344973259776635,0.018694740973178536,stimulation_specific
ENSG00000167074.14,468.2602024380742,-0.029742972015682392,NA,4.0569138437244625,0.013488483965134636,0.018747016335043568,general_activation
ENSG00000213189.5,135.39974246810962,-0.5358429474696793,NA,4.056054491212275,0.013500769588636226,0.018761389563641723,general_activation
ENSG00000148700.14,21491.986782826698,0.4413070741666463,NA,4.056030545829268,0.013501112087571304,0.018761389563641723,general_activation
ENSG00000127580.16,697.9092209130594,0.28531375255089975,NA,4.055935813783211,0.01350246716086409,0.01876168383656052,general_activation
ENSG00000215580.10,833.1565963539495,-0.2152662206232986,NA,4.05504481338259,0.013515219208690083,0.018777812819795466,general_activation
ENSG00000101017.13,240.85801157805142,0.8188192303390022,NA,4.05374907307672,0.013533786301373245,0.01880201771127116,general_activation
ENSG00000235912.1,347.82416716377213,-0.7447996606398497,NA,4.049925767025229,0.013588726694995971,0.018876746386598146,general_activation
ENSG00000280434.1,104.65185434672212,1.0513799701137225,NA,4.048970775190492,0.013602486015546231,0.01889426066659164,general_activation
ENSG00000101353.14,75.91860422400846,0.8115527044026918,NA,4.047717847508885,0.013620559938670505,0.01891776458684579,general_activation
ENSG00000261614.1,51.90127433946311,-1.5771726358411144,NA,4.04549064874037,0.013652749826688602,0.01896086870818889,general_activation
ENSG00000087157.18,2780.063223470809,0.2659917850862335,NA,4.039401891754327,0.013741156071065972,0.019082031913869223,general_activation
ENSG00000227001.3,20.754267306090423,-0.0585039071239517,NA,4.038790840907603,0.013750061129737503,0.019092782462260316,general_activation
ENSG00000180398.12,5067.9323521317865,-0.3743686989183863,NA,4.038433594641829,0.013755270188411559,0.019098104772702032,general_activation
ENSG00000013375.15,2501.5442496454325,-0.29975980680129516,NA,4.038368352223484,0.013756221719277147,0.019098104772702032,stimulation_specific
ENSG00000151846.8,231.32244204616768,1.4938933753736905,NA,4.03628811744171,0.013786596952390588,0.019138656288700578,general_activation
ENSG00000213782.7,689.0344630010126,-0.5698989792327968,NA,4.036121654897576,0.01378903062593936,0.019139370283584076,general_activation
ENSG00000243279.3,100.97013854091657,1.1481775823677494,NA,4.036093388180693,0.013789443928264141,0.019139370283584076,general_activation
ENSG00000169155.9,2640.820996765517,0.005457185689888798,NA,4.035727163586609,0.013794799854252962,0.01914518484508551,general_activation
ENSG00000155561.14,14010.621500878093,-0.08419032800105924,NA,4.03455256859855,0.013811992576549536,0.019167424793334283,general_activation
ENSG00000135407.10,234.83514247267033,1.0785251065460937,NA,4.033938016755347,0.01382099675252896,0.019178298385675648,general_activation
ENSG00000284431.1,48.2676007173691,-0.2641716169257864,NA,4.032749752559673,0.013838424078025699,0.019200857285905277,general_activation
ENSG00000124782.19,3133.865571016936,0.3398147129534036,NA,4.032467298771312,0.013842569967771405,0.019204985895428538,general_activation
ENSG00000165409.17,28.632819750010622,-2.4528347948640303,NA,4.0290301533914175,0.013893124538945346,0.019273495112358877,stimulation_specific
ENSG00000126264.9,1889.6731754766004,0.8088048225534282,NA,4.02619167450781,0.01393501865949209,0.019329979391569333,general_activation
ENSG00000178222.12,62.06385783268547,0.22875433307770213,NA,4.0247971294957825,0.01395564941052308,0.019356961104444573,general_activation
ENSG00000280010.1,73.02625082533633,-0.5375163732717544,NA,4.021672103742078,0.01400199627173187,0.019419056245451552,general_activation
